split,image_id,file_name,annotation_id,class_id,class_name,keypoint,keypoint_name,issue,x,y,visibility,image_width,image_height,bbox,source_group
train,595,000595.jpg,1367,3,Angle Bar,2,new-point-1,out_of_bbox,108.333,453.333,2,640,640,"[3.33, 457.5, 121.67, 182.5]",16c3ab3b-13_jpg
train,595,000595.jpg,1367,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,92.5,654.167,2,640,640,"[3.33, 457.5, 121.67, 182.5]",16c3ab3b-13_jpg
train,595,000595.jpg,1369,3,Angle Bar,2,new-point-1,out_of_bbox,260,175,2,640,640,"[165, 159.17, 75, 180.83]",16c3ab3b-13_jpg
train,595,000595.jpg,1369,3,Angle Bar,3,new-point-3,out_of_bbox,263.333,318.333,2,640,640,"[165, 159.17, 75, 180.83]",16c3ab3b-13_jpg
train,595,000595.jpg,1370,3,Angle Bar,2,new-point-1,out_of_bbox,290.833,173.333,2,640,640,"[195.83, 157.5, 43.33, 180.83]",16c3ab3b-13_jpg
train,595,000595.jpg,1370,3,Angle Bar,3,new-point-3,out_of_bbox,294.167,316.667,2,640,640,"[195.83, 157.5, 43.33, 180.83]",16c3ab3b-13_jpg
train,595,000595.jpg,1371,3,Angle Bar,3,new-point-3,out_of_bbox,352.5,623.333,2,640,640,"[232.5, 426.67, 111.67, 211.67]",16c3ab3b-13_jpg
train,596,000596.jpg,1452,2,HI-Beam,2,new-point-1,out_of_image,305,500,2,500,500,"[21, 168, 307, 332]",img_71.jpg
train,607,000607.jpg,8059,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-55,209.444,1,416,416,"[0, 56, 102, 261]",417_original_png.jpg
train,607,000607.jpg,8062,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,461.667,79.444,1,416,416,"[372.67, 7.22, 41.11, 140]",417_original_png.jpg
train,607,000607.jpg,8064,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,450.556,200.556,1,416,416,"[372.11, 128.33, 43.89, 140]",417_original_png.jpg
train,607,000607.jpg,8068,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,113.111,447.111,1,416,416,"[30.44, 327.67, 89.44, 88.33]",417_original_png.jpg
train,607,000607.jpg,8069,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,95.889,447.111,1,416,416,"[13.22, 327.67, 89.44, 88.33]",417_original_png.jpg
train,607,000607.jpg,8070,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,82.667,447.111,1,416,416,"[0, 327.67, 89.44, 88.33]",417_original_png.jpg
train,607,000607.jpg,8071,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,67.667,447.111,1,416,416,"[0, 327, 74, 89]",417_original_png.jpg
train,607,000607.jpg,8072,3,Angle Bar,3,new-point-3,out_of_bbox,109.222,259.889,1,416,416,"[26.56, 300.44, 89.44, 55.56]",417_original_png.jpg
train,607,000607.jpg,8073,3,Angle Bar,3,new-point-3,out_of_bbox,92.555,258.222,1,416,416,"[9.89, 299.89, 89.44, 57.78]",417_original_png.jpg
train,607,000607.jpg,8074,3,Angle Bar,3,new-point-3,out_of_bbox,76.555,259.333,1,416,416,"[12.78, 298.78, 70.56, 56.67]",417_original_png.jpg
train,610,000610.jpg,2991,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,640,580,2,640,640,"[381.67, 95, 255, 502.47]",-2024-04-08-181358_png_jpg
train,610,000610.jpg,2993,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,668.333,87.5,2,640,640,"[379.17, 73.33, 260.83, 511.63]",-2024-04-08-181358_png_jpg
train,611,000611.jpg,1475,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,664.167,164.167,2,640,640,"[380, 121.67, 260, 400.83]",-2024-04-08-181453_png_jpg
train,613,000613.jpg,108,1,T-beam,4,new-point-3,out_of_bbox,362.724,121.607,2,640,640,"[322.19, 71.29, 71.99, 49.62]",-_20240404161141_png_jpg
train,613,000613.jpg,111,1,T-beam,4,new-point-3,out_of_bbox,613.625,118.112,2,640,640,"[570.29, 62.9, 62.2, 53.81]",-_20240404161141_png_jpg
train,614,000614.jpg,6879,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,305.476,151.905,2,302,176,"[217.48, 35.48, 80.95, 124.05]",-2024-04-09-190757.png
train,616,000616.jpg,8116,3,Angle Bar,1,new-point-0,out_of_image,640,110.785,2,640,640,"[570.96, 71.55, 69.04, 133.1]",e327edd1-7_jpg
train,616,000616.jpg,8116,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,737.82,120.264,2,640,640,"[570.96, 71.55, 69.04, 133.1]",e327edd1-7_jpg
train,616,000616.jpg,8125,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-54.113,442.236,2,640,640,"[0, 372.24, 95.11, 74.45]",e327edd1-7_jpg
train,616,000616.jpg,8126,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-54.113,423.87,2,640,640,"[0, 353.87, 95.11, 74.45]",e327edd1-7_jpg
train,616,000616.jpg,8127,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-52.336,388.917,2,640,640,"[1.78, 318.92, 95.11, 74.45]",e327edd1-7_jpg
train,616,000616.jpg,8128,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-61.815,362.257,2,640,640,"[0, 292.26, 87.4, 74.45]",e327edd1-7_jpg
train,616,000616.jpg,8129,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-61.815,343.299,2,640,640,"[0, 273.3, 87.4, 74.45]",e327edd1-7_jpg
train,616,000616.jpg,8130,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-61.815,307.161,2,640,640,"[0, 237.16, 87.4, 74.45]",e327edd1-7_jpg
train,616,000616.jpg,8131,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-61.815,297.089,2,640,640,"[0, 227.09, 87.4, 74.45]",e327edd1-7_jpg
train,616,000616.jpg,8134,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-61.815,276.947,2,640,640,"[0, 206.95, 87.4, 74.45]",e327edd1-7_jpg
train,616,000616.jpg,8135,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-61.815,259.174,2,640,640,"[0, 189.17, 87.4, 74.45]",e327edd1-7_jpg
train,616,000616.jpg,8137,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,654.959,191.719,2,640,640,"[582.22, 183.52, 57.78, 132.51]",e327edd1-7_jpg
train,616,000616.jpg,8137,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,770.997,249.414,2,640,640,"[582.22, 183.52, 57.78, 132.51]",e327edd1-7_jpg
train,616,000616.jpg,8140,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,657.328,162.097,2,640,640,"[584.59, 153.89, 55.41, 132.51]",e327edd1-7_jpg
train,616,000616.jpg,8140,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,761.518,226.902,2,640,640,"[584.59, 153.89, 55.41, 132.51]",e327edd1-7_jpg
train,616,000616.jpg,8141,3,Angle Bar,1,new-point-0,out_of_image,640,110.785,2,640,640,"[570.96, 71.55, 69.04, 133.1]",e327edd1-7_jpg
train,616,000616.jpg,8141,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,737.82,120.264,2,640,640,"[570.96, 71.55, 69.04, 133.1]",e327edd1-7_jpg
train,616,000616.jpg,8142,3,Angle Bar,1,new-point-0,out_of_image,640,153.44,2,640,640,"[570.96, 114.2, 69.04, 133.1]",e327edd1-7_jpg
train,616,000616.jpg,8142,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,737.82,162.919,2,640,640,"[570.96, 114.2, 69.04, 133.1]",e327edd1-7_jpg
train,616,000616.jpg,8143,3,Angle Bar,1,new-point-0,out_of_image,640,173.583,2,640,640,"[590.51, 152.71, 49.49, 98.74]",e327edd1-7_jpg
train,616,000616.jpg,8143,3,Angle Bar,3,new-point-3,out_of_image,640,188.394,2,640,640,"[590.51, 152.71, 49.49, 98.74]",e327edd1-7_jpg
train,616,000616.jpg,8144,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,657.328,224.052,2,640,640,"[605.59, 239.68, 34.41, 69.64]",e327edd1-7_jpg
train,616,000616.jpg,8144,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,761.518,288.857,2,640,640,"[605.59, 239.68, 34.41, 69.64]",e327edd1-7_jpg
train,616,000616.jpg,8145,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,657.328,251.918,2,640,640,"[605, 267, 35, 70]",e327edd1-7_jpg
train,616,000616.jpg,8145,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,761.518,316.723,2,640,640,"[605, 267, 35, 70]",e327edd1-7_jpg
train,619,000619.jpg,513,2,HI-Beam,6,new-point-5,out_of_bbox,177.957,45.732,2,477,346,"[12.9, 45.85, 181.39, 132.6]",-2024-04-08-175806.png
train,619,000619.jpg,518,2,HI-Beam,3,new-point-2,out_of_bbox,232.385,172.13,1,477,346,"[60.96, 172.52, 183.07, 118.44]",-2024-04-08-175806.png
train,620,000620.jpg,808,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-25.298,180.903,2,416,416,"[1.43, 135.32, 32.93, 50.6]",og.jpg
train,620,000620.jpg,823,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,125.123,-0.132,2,416,416,"[95.77, 3.82, 61.34, 41.87]",og.jpg
train,620,000620.jpg,824,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-19.752,58.522,2,416,416,"[0, 18.53, 40.35, 48.82]",og.jpg
train,620,000620.jpg,825,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-19.752,77.599,2,416,416,"[0, 37.61, 34.9, 48.82]",og.jpg
train,620,000620.jpg,826,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-19.752,98.037,2,416,416,"[0, 58.05, 34.9, 48.82]",og.jpg
train,620,000620.jpg,827,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-16.755,119.567,2,416,416,"[0, 79.58, 37.9, 48.82]",og.jpg
train,620,000620.jpg,828,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-16.755,138.098,2,416,416,"[0, 98, 37, 48]",og.jpg
train,620,000620.jpg,829,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-16.755,158.537,2,416,416,"[0, 118.55, 31.36, 48.82]",og.jpg
train,620,000620.jpg,830,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-19.752,41.626,2,416,416,"[0, 1.64, 40.35, 48.82]",og.jpg
train,620,000620.jpg,840,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,6.813,-11.055,2,416,416,"[5, 0, 59, 33]",og.jpg
train,620,000620.jpg,840,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,59.955,-8.874,2,416,416,"[5, 0, 59, 33]",og.jpg
train,620,000620.jpg,847,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,68.675,-5.178,2,416,416,"[64.26, 0, 61.34, 37.67]",og.jpg
train,620,000620.jpg,847,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,123.452,-5.178,2,416,416,"[64.26, 0, 61.34, 37.67]",og.jpg
train,620,000620.jpg,854,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,130.788,-4.526,2,416,416,"[129, 0, 61, 40]",og.jpg
train,620,000620.jpg,854,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,188.312,-3.424,2,416,416,"[129, 0, 61, 40]",og.jpg
train,620,000620.jpg,855,3,Angle Bar,3,new-point-3,out_of_image,416,70.481,2,416,416,"[300.39, 62.9, 115.61, 192.65]",og.jpg
train,620,000620.jpg,861,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,92.757,427.999,2,416,416,"[31.37, 351.61, 123.05, 64.39]",og.jpg
train,620,000620.jpg,862,3,Angle Bar,1,new-point-0,out_of_bbox,204.505,410.836,2,416,416,"[189.86, 334.45, 76.31, 64.39]",og.jpg
train,620,000620.jpg,862,3,Angle Bar,2,new-point-1,out_of_bbox,149.727,342.18,1,416,416,"[189.86, 334.45, 76.31, 64.39]",og.jpg
train,620,000620.jpg,863,3,Angle Bar,1,new-point-0,out_of_bbox,191.723,379.429,2,416,416,"[192.41, 307.43, 60.97, 60.01]",og.jpg
train,620,000620.jpg,863,3,Angle Bar,2,new-point-1,out_of_bbox,136.945,310.774,1,416,416,"[192.41, 307.43, 60.97, 60.01]",og.jpg
train,620,000620.jpg,863,3,Angle Bar,3,new-point-3,out_of_bbox,245.771,306.757,2,416,416,"[192.41, 307.43, 60.97, 60.01]",og.jpg
train,620,000620.jpg,867,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,345.832,424.713,2,416,416,"[281.16, 351.25, 126.34, 64.75]",og.jpg
train,620,000620.jpg,869,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,226.416,441.501,1,416,416,"[216.52, 368.78, 126.34, 46.86]",og.jpg
train,620,000620.jpg,869,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,326.112,438.945,1,416,416,"[216.52, 368.78, 126.34, 46.86]",og.jpg
train,623,000623.jpg,6754,2,HI-Beam,6,new-point-5,out_of_bbox,411.878,467.551,2,963,1280,"[411.88, 290.34, 94.03, 184.72]",1107afa4-cb0c-43c4-a59c-5a82df35f3ca.jpg
train,623,000623.jpg,6757,2,HI-Beam,6,new-point-5,out_of_bbox,594.935,467.034,2,963,1280,"[594.94, 301.34, 94.03, 178.2]",1107afa4-cb0c-43c4-a59c-5a82df35f3ca.jpg
train,623,000623.jpg,6760,2,HI-Beam,5,new-point-4,out_of_bbox,772.491,614.579,2,963,1280,"[667.71, 513.41, 104.78, 106.17]",1107afa4-cb0c-43c4-a59c-5a82df35f3ca.jpg
train,623,000623.jpg,6761,2,HI-Beam,3,new-point-2,out_of_bbox,723.975,526.513,2,963,1280,"[723.98, 521.66, 98.53, 110.43]",1107afa4-cb0c-43c4-a59c-5a82df35f3ca.jpg
train,623,000623.jpg,6761,2,HI-Beam,6,new-point-5,out_of_bbox,723.475,625.087,2,963,1280,"[723.98, 521.66, 98.53, 110.43]",1107afa4-cb0c-43c4-a59c-5a82df35f3ca.jpg
train,627,000627.jpg,8213,1,T-beam,3,new-point-2,out_of_bbox,594.167,395.833,2,640,640,"[402.5, 192.5, 225, 201.67]",-2024-04-08-180945_png_jpg
train,629,000629.jpg,228,2,HI-Beam,3,new-point-2,out_of_bbox,35.304,41.241,2,140,140,"[35.59, 39.69, 44.77, 66.28]",I-beam-price1.jpg
train,630,000630.jpg,6157,1,T-beam,3,new-point-2,out_of_image,529.091,640,2,640,640,"[57.27, 443.64, 485.45, 196.36]",-2024-04-08-181030_png_jpg
train,631,000631.jpg,5834,1,T-beam,2,new-point-1,out_of_bbox,20.833,349.167,2,640,640,"[21.67, 65.83, 228.33, 296.67]",-2024-04-08-181047_png_jpg
train,632,000632.jpg,1097,1,T-beam,1,new-point-0,out_of_image,447.5,640,2,640,640,"[359.17, 314.17, 186.67, 325.83]",-2024-04-09-190611_png_jpg
train,632,000632.jpg,1097,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,544.167,650.833,2,640,640,"[359.17, 314.17, 186.67, 325.83]",-2024-04-09-190611_png_jpg
train,634,000634.jpg,9730,3,Angle Bar,1,new-point-0,out_of_bbox,244.167,281.667,1,640,640,"[146.67, 332.5, 179.17, 110.83]",417_original_png_jpg
train,634,000634.jpg,9731,3,Angle Bar,1,new-point-0,out_of_bbox,243.333,304.167,1,640,640,"[138.33, 330, 178.33, 127.5]",417_original_png_jpg
train,634,000634.jpg,9743,3,Angle Bar,1,new-point-0,out_of_bbox,113.216,324.832,1,640,640,"[20.26, 332.48, 106.59, 199.23]",417_original_png_jpg
train,634,000634.jpg,9743,3,Angle Bar,2,new-point-1,out_of_bbox,20.261,317.938,1,640,640,"[20.26, 332.48, 106.59, 199.23]",417_original_png_jpg
train,634,000634.jpg,9744,3,Angle Bar,1,new-point-0,out_of_bbox,125.684,306.129,1,640,640,"[32.73, 334.04, 106.59, 178.97]",417_original_png_jpg
train,634,000634.jpg,9744,3,Angle Bar,2,new-point-1,out_of_bbox,32.729,299.236,1,640,640,"[32.73, 334.04, 106.59, 178.97]",417_original_png_jpg
train,634,000634.jpg,9745,3,Angle Bar,1,new-point-0,out_of_bbox,144.942,294.561,1,640,640,"[44.42, 334.04, 106.59, 165.73]",417_original_png_jpg
train,634,000634.jpg,9745,3,Angle Bar,2,new-point-1,out_of_bbox,44.418,285.989,1,640,640,"[44.42, 334.04, 106.59, 165.73]",417_original_png_jpg
train,634,000634.jpg,9746,3,Angle Bar,1,new-point-0,out_of_bbox,158.19,281.313,1,640,640,"[57.67, 331.71, 106.59, 154.82]",417_original_png_jpg
train,634,000634.jpg,9746,3,Angle Bar,2,new-point-1,out_of_bbox,57.665,272.741,1,640,640,"[57.67, 331.71, 106.59, 154.82]",417_original_png_jpg
train,634,000634.jpg,9747,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,239.167,-74.809,1,640,640,"[0, 0, 337.5, 202.83]",417_original_png_jpg
train,636,000636.jpg,1423,2,HI-Beam,6,new-point-5,out_of_bbox,52.477,129.035,2,500,464,"[52.48, 124.4, 118.86, 138.2]",steelbeam10.jpg
train,636,000636.jpg,1425,2,HI-Beam,5,new-point-4,out_of_bbox,274.187,136.204,2,500,464,"[172.6, 131.57, 101.58, 123.44]",steelbeam10.jpg
train,636,000636.jpg,1428,2,HI-Beam,6,new-point-5,out_of_bbox,91.466,259.306,1,500,464,"[91.47, 243.7, 67.44, 176.95]",steelbeam10.jpg
train,636,000636.jpg,1432,2,HI-Beam,5,new-point-4,out_of_bbox,277.444,242.53,2,500,464,"[222.51, 239.24, 54.43, 163.77]",steelbeam10.jpg
train,636,000636.jpg,1438,2,HI-Beam,3,new-point-2,out_of_bbox,364.168,349.613,2,500,464,"[364.46, 210.4, 44.98, 142.45]",steelbeam10.jpg
train,636,000636.jpg,1443,2,HI-Beam,6,new-point-5,out_of_bbox,339.055,203.796,2,500,464,"[339.5, 39.01, 73.71, 174.62]",steelbeam10.jpg
train,637,000637.jpg,4255,3,Angle Bar,3,new-point-3,out_of_image,65.1,416,2,416,416,"[44.83, 353.43, 67.18, 62.57]",417_original_png.jpg
train,637,000637.jpg,4259,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-8.589,398.872,1,416,416,"[0, 349, 52, 63]",417_original_png.jpg
train,637,000637.jpg,4264,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-45.26,200.31,1,416,416,"[0, 56.57, 107.66, 243.49]",417_original_png.jpg
train,640,000640.jpg,2398,1,T-beam,2,new-point-1,out_of_bbox,141.667,19.167,2,640,640,"[108.33, 21.67, 398.33, 342.5]",-2024-04-10-133445_png_jpg
train,640,000640.jpg,2399,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,640,478.333,2,640,640,"[314.17, 201.67, 324.17, 300]",-2024-04-10-133445_png_jpg
train,641,000641.jpg,1208,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,120,651.667,2,640,640,"[67.5, 405, 505, 235]",-2024-04-08-181319_png_jpg
train,644,000644.jpg,9146,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,-0.078,191.729,2,84,206,"[0, 105.44, 70.23, 89.17]",-2024-04-08-181302.png
train,645,000645.jpg,1236,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,-11.667,525.833,1,640,640,"[0, 328.33, 284.17, 200]",-2024-04-08-181047_png_jpg
train,653,000653.jpg,8417,2,HI-Beam,3,new-point-2,out_of_bbox,514.096,67.343,2,1080,486,"[511.42, 67.43, 31.64, 29.47]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8426,2,HI-Beam,6,new-point-5,out_of_bbox,468.72,65.866,2,1080,486,"[467.71, 65.88, 29.38, 26.42]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8432,2,HI-Beam,6,new-point-5,out_of_bbox,372.365,40.236,2,1080,486,"[368.83, 40.31, 30.88, 31.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8433,2,HI-Beam,6,new-point-5,out_of_bbox,365.655,54.386,2,1080,486,"[362.12, 54.46, 33.22, 31.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8434,2,HI-Beam,6,new-point-5,out_of_bbox,369.96,71.071,2,1080,486,"[366.43, 71.14, 33.22, 31.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8436,2,HI-Beam,6,new-point-5,out_of_bbox,309.065,60.274,2,1080,486,"[305.53, 60.35, 33.22, 31.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8437,2,HI-Beam,6,new-point-5,out_of_bbox,335.694,50.147,2,1080,486,"[332.16, 50.22, 33.22, 31.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8438,2,HI-Beam,6,new-point-5,out_of_bbox,340.247,18.465,2,1080,486,"[336.71, 18.54, 33.22, 31.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8439,2,HI-Beam,6,new-point-5,out_of_bbox,341.506,35.375,2,1080,486,"[337.97, 35.45, 33.22, 31.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8440,2,HI-Beam,6,new-point-5,out_of_bbox,306.468,43.423,2,1080,486,"[300.08, 43.46, 33.22, 31.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8441,2,HI-Beam,6,new-point-5,out_of_bbox,310.803,29.091,2,1080,486,"[304.42, 29.13, 36.08, 31.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8442,2,HI-Beam,6,new-point-5,out_of_bbox,308.509,13.168,2,1080,486,"[302.12, 13.2, 36.08, 31.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8466,2,HI-Beam,6,new-point-5,out_of_bbox,526.726,210.577,2,1080,486,"[526.88, 182.99, 29.19, 29.66]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8467,2,HI-Beam,6,new-point-5,out_of_bbox,514.281,148.19,2,1080,486,"[514.37, 120.4, 28.06, 29.71]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8469,2,HI-Beam,6,new-point-5,out_of_bbox,511.466,206.131,2,1080,486,"[511.53, 179.43, 27.94, 28.63]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8471,2,HI-Beam,6,new-point-5,out_of_bbox,496.649,180.791,2,1080,486,"[496.95, 153.47, 28, 31.02]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8486,2,HI-Beam,3,new-point-2,out_of_bbox,416.211,174.576,2,1080,486,"[412.15, 174.75, 30.77, 32.97]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8509,2,HI-Beam,6,new-point-5,out_of_bbox,637.848,266.169,2,1080,486,"[638.44, 237.07, 27.15, 32.96]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8510,2,HI-Beam,6,new-point-5,out_of_bbox,632.925,296.113,2,1080,486,"[633.52, 267.01, 27.15, 32.96]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8511,2,HI-Beam,6,new-point-5,out_of_bbox,650.106,292.218,2,1080,486,"[650.7, 263.12, 27.15, 32.96]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8519,2,HI-Beam,6,new-point-5,out_of_bbox,591.562,259.045,2,1080,486,"[591.71, 229.5, 28.63, 31.62]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8520,2,HI-Beam,6,new-point-5,out_of_bbox,590.226,289.916,2,1080,486,"[590.6, 260.66, 28.56, 31.34]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8522,2,HI-Beam,6,new-point-5,out_of_bbox,575.539,262.458,2,1080,486,"[575.69, 233.06, 28.19, 31.32]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8526,2,HI-Beam,6,new-point-5,out_of_bbox,519.285,256.188,2,1080,486,"[519.43, 226.65, 28.63, 31.62]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8527,2,HI-Beam,6,new-point-5,out_of_bbox,538.989,290.288,2,1080,486,"[538.99, 260.74, 26.7, 31.62]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8530,2,HI-Beam,6,new-point-5,out_of_bbox,522.586,314.668,2,1080,486,"[522.59, 285.12, 26.7, 31.62]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8531,2,HI-Beam,6,new-point-5,out_of_bbox,504.849,258.61,2,1080,486,"[504.9, 229.58, 27.45, 31.62]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8532,2,HI-Beam,6,new-point-5,out_of_bbox,504.376,288.109,2,1080,486,"[504.43, 259.08, 29.52, 31.62]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8544,2,HI-Beam,6,new-point-5,out_of_bbox,423.699,281.978,2,1080,486,"[423.7, 253.09, 28.48, 32.6]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8567,2,HI-Beam,6,new-point-5,out_of_bbox,237.543,234.227,2,1080,486,"[237.74, 203.19, 36.94, 35.07]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8576,2,HI-Beam,6,new-point-5,out_of_bbox,240.511,343.366,2,1080,486,"[240.7, 312.11, 33.32, 34.78]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8579,2,HI-Beam,6,new-point-5,out_of_bbox,222.13,345.776,2,1080,486,"[222.3, 313.64, 34.06, 34.78]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8586,2,HI-Beam,6,new-point-5,out_of_bbox,320.25,381.77,2,1080,486,"[320.3, 350.88, 31.37, 32.94]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8595,2,HI-Beam,6,new-point-5,out_of_bbox,387.906,389.934,2,1080,486,"[388.06, 361.16, 29.31, 30.42]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
train,653,000653.jpg,8600,2,HI-Beam,6,new-point-5,out_of_bbox,417.883,424.026,2,1080,486,"[417.93, 395.04, 31.67, 31.66]",1a7a4d1b-14e9-4bea-8fe3-bf2a0960401e.jpg
